site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
northfieldfarm,13,"CFPGM, LMEAD",pixelclf,2.23,2.6537364174022167,544452,0.3999735911892182,0.8979359319050432,0.7914343264219224,0.6361650994859919,0.32182586193084717,0.05445624142885208,5.622076376105239
northfieldfarm,13,"CFPGM, LMEAD",watershed,0.32,2.6537364174022167,544452,0.3999735911892182,1.052650615482922,0.9093080632499719,0.9173043950507004,0.1119239330291748,0.12414072453975677,1.1104575423371503
northfieldfarm,13,"CFPGM, LMEAD",randomwalker,0.37,2.6537364174022167,544452,0.3999735911892182,0.9890466947180594,0.9715991252076437,0.7234064173007673,0.10944060981273651,0.11299791187047958,0.7030991594545618
northfieldfarm,13,"CFPGM, LMEAD",gac,3.68,2.6537364174022167,544452,0.3999735911892182,1.0075352953232943,0.9859501815861506,0.8059617672363402,0.11889916658401489,0.11501795798540115,0.7984719582815365
northfieldfarm,14,"CFPGM, LMEAD",orig,0.0,5.763679955309966,1121637,0.3999735911892182,1.0,1.0,0.7242546569090204,0.5126701593399048,0.25392621755599976,2.1918380381754448
northfieldfarm,14,"CFPGM, LMEAD",grabcut,2.76,5.763679955309966,1121637,0.3999735911892182,1.168586172341908,0.8515566489386915,0.8274252266193725,0.4960862696170807,0.25839757919311523,0.4367307634524931
northfieldfarm,14,"CFPGM, LMEAD",grabcut2,3.73,5.763679955309966,1121637,0.3999735911892182,1.1684501553092443,0.85165555379098,0.825995805174497,0.49501901865005493,0.25840553641319275,0.4350591659872293
northfieldfarm,14,"CFPGM, LMEAD",superpixel,41.88,5.763679955309966,1121637,0.3999735911892182,1.0655435545969594,0.80766736063706,0.7716405625900259,0.35093244910240173,0.22543634474277496,12.396873396529998
northfieldfarm,14,"CFPGM, LMEAD",pixelclf,3.29,5.763679955309966,1121637,0.3999735911892182,0.9099622760923695,0.7417703702953655,0.6597247817589136,0.46128663420677185,0.20061887800693512,24.944962573766475
northfieldfarm,14,"CFPGM, LMEAD",watershed,0.55,5.763679955309966,1121637,0.3999735911892182,1.0097515884846315,0.8435243372070521,0.9393049103530106,0.336306631565094,0.23517784476280212,2.5274067215435205
northfieldfarm,14,"CFPGM, LMEAD",randomwalker,1.15,5.763679955309966,1121637,0.3999735911892182,0.9705092866323015,0.8611200687950124,0.8027911598118191,0.12120187282562256,0.25439491868019104,1.0826771916435425
northfieldfarm,14,"CFPGM, LMEAD",gac,7.81,5.763679955309966,1121637,0.3999735911892182,1.0086967625170369,0.9811720063298417,0.8031206704397866,0.504548192024231,0.25721073150634766,2.2508873536026672
northfieldfarm,15,GQSIG,orig,0.0,14.30329045797594,2381526,0.3999735911892182,1.0,1.0,0.8482153639983933,0.18266892433166504,0.13187827169895172,3.671934647804131
northfieldfarm,15,GQSIG,grabcut,4.94,14.30329045797594,2381526,0.3999735911892182,1.0628184178178641,0.9147713292296383,0.8657477735414841,0.547942578792572,0.1271618753671646,1.082325315682171
northfieldfarm,15,GQSIG,grabcut2,6.61,14.30329045797594,2381526,0.3999735911892182,1.0636930706690424,0.9142953483184537,0.8593385719706522,0.37464261054992676,0.12552902102470398,1.0432735674132223
northfieldfarm,15,GQSIG,superpixel,165.39,14.30329045797594,2381526,0.3999735911892182,0.981237466012131,0.8963190473029827,0.7893800931715931,0.192306250333786,0.11574982851743698,10.105584831798382
northfieldfarm,15,GQSIG,pixelclf,6.94,14.30329045797594,2381526,0.3999735911892182,0.8703433403909542,0.8477484027659608,0.6479324340183117,0.20024724304676056,0.08119699358940125,7.905035914143083
northfieldfarm,15,GQSIG,watershed,1.39,14.30329045797594,2381526,0.3999735911892182,1.0346740575951072,0.9429350496216959,0.9374344200484501,0.1827508956193924,0.14661724865436554,1.4026462926633045
northfieldfarm,15,GQSIG,randomwalker,0.44,14.30329045797594,2381526,0.3999735911892182,1.048328484714267,0.9468724652132915,0.8630394949064791,0.1416323184967041,0.17056502401828766,0.4394247503622142
northfieldfarm,15,GQSIG,gac,16.49,14.30329045797594,2381526,0.3999735911892182,1.005383253417801,0.9877571654894639,0.8872615026707805,0.21879372000694275,0.13304847478866577,2.3461972889360747
northfieldfarm,16,GQSIG,orig,0.0,2.476337345676537,1217622,0.3999735911892182,1.0,1.0,0.643483939297783,0.21070043742656708,0.1367160975933075,1.4150653066279384
northfieldfarm,16,GQSIG,grabcut,2.57,2.476337345676537,1217622,0.3999735911892182,1.0716256291309432,0.8271230675426949,0.6633838932621369,0.3035452961921692,0.14007584750652313,0.35815259701780244
northfieldfarm,16,GQSIG,grabcut2,2.51,2.476337345676537,1217622,0.3999735911892182,1.0049296730134323,0.8263825128893283,0.7011187624658525,0.22680802643299103,0.12929074466228485,0.6201870296095492
northfieldfarm,16,GQSIG,superpixel,34.49,2.476337345676537,1217622,0.3999735911892182,1.1165418634551645,0.8125944082642159,0.6997467405023498,0.6983274221420288,0.12914057075977325,4.638980480490834
northfieldfarm,16,GQSIG,pixelclf,4.44,2.476337345676537,1217622,0.3999735911892182,1.0081472053341258,0.818684501553531,0.598234628811586,0.23535218834877014,0.12762528657913208,2.8356156352991104
northfieldfarm,16,GQSIG,watershed,0.6,2.476337345676537,1217622,0.3999735911892182,0.9585920388688242,0.8418526372070698,0.9267857526417018,0.45181646943092346,0.15579374134540558,0.4609028162818645
northfieldfarm,16,GQSIG,randomwalker,0.76,2.476337345676537,1217622,0.3999735911892182,0.9753193303914665,0.8699212848851078,0.6288303564916665,0.5031275153160095,0.14591363072395325,0.31173786674936016
northfieldfarm,16,GQSIG,gac,8.4,2.476337345676537,1217622,0.3999735911892182,1.0142527636535144,0.9722408492225161,0.7059214382136292,0.2047024965286255,0.13701507449150085,1.32871307654235
northfieldfarm,17,LFENS,orig,0.0,0.903935198150173,334650,0.3999735911892182,1.0,1.0,0.7873661294540425,0.22672326862812042,0.2409214824438095,1.5793272167979922
northfieldfarm,17,LFENS,grabcut,1.08,0.903935198150173,334650,0.3999735911892182,1.1616408296170453,0.8306207475346942,0.9034946356000609,0.9662092328071594,0.2303803265094757,0.4585202945593683
