site,pid,hab,method,secs,area_ha,win_px,res,area_ratio,iou_orig,edge_pct,contrast,in_std,compact
blenheim,7,DWOOD,grabcut2,5.22,0.5464833845419365,2755551,0.369643351012733,1.6221,0.5400111590755586,0.8609526963853567,0.8371686935424805,0.25467783212661743,9.47173663663427
blenheim,7,DWOOD,superpixel,246.11,0.5464833845419365,2755551,0.369643351012733,0.99895,0.99895,0.7938521871085463,0.4552876949310303,0.23448848724365234,12.66708129857489
blenheim,7,DWOOD,pixelclf,10.22,0.5464833845419365,2755551,0.369643351012733,1.92635,0.48511761272805703,0.7300240151007238,0.9020854234695435,0.21897222101688385,13.87212218361496
blenheim,7,DWOOD,watershed,2.71,0.5464833845419365,2755551,0.369643351012733,1.50525,0.5702712443392827,0.8846036581236443,0.586690366268158,0.24137964844703674,12.310921649542015
blenheim,7,DWOOD,randomwalker,0.39,0.5464833845419365,2755551,0.369643351012733,1.951775,0.4984009746440265,0.6925658460965599,0.5838178992271423,0.2465803176164627,6.643577772020618
blenheim,7,DWOOD,gac,19.8,0.5464833845419365,2755551,0.369643351012733,1.11545,0.8170846933516578,0.8271964855640891,0.47069549560546875,0.2384101152420044,12.112362489394762
blenheim,8,DWOOD,orig,0.0,0.006353235047720041,51282,0.369643351012733,1.0,1.0,0.7368116836367375,0.24695415794849396,0.5423373579978943,0.8495198487475896
blenheim,8,DWOOD,grabcut,0.14,0.006353235047720041,51282,0.369643351012733,2.8845315904139435,0.3466767371601209,0.9062549967431176,1.440200686454773,0.580750584602356,0.6626447309622908
blenheim,8,DWOOD,grabcut2,0.12,0.006353235047720041,51282,0.369643351012733,2.79520697167756,0.35775526110678096,0.9049209777503516,1.4119051694869995,0.5860734581947327,0.6838204394341958
blenheim,8,DWOOD,superpixel,0.56,0.006353235047720041,51282,0.369643351012733,0.8017429193899782,0.7558386411889597,0.6586245969887626,0.27216964960098267,0.5082602500915527,0.4575704613891992
blenheim,8,DWOOD,pixelclf,0.57,0.006353235047720041,51282,0.369643351012733,0.30718954248366015,0.30718954248366015,0.8777962440970823,0.2834452986717224,0.47629207372665405,1.96460410249251
blenheim,8,DWOOD,watershed,0.02,0.006353235047720041,51282,0.369643351012733,1.8453159041394336,0.24737344794651384,0.8845835675611704,0.42501917481422424,0.4453623294830322,0.5006710104703131
blenheim,8,DWOOD,randomwalker,0.03,0.006353235047720041,51282,0.369643351012733,1.7145969498910676,0.33978494623655914,0.8547207046965655,0.23531325161457062,0.48710182309150696,0.2630000044358449
blenheim,8,DWOOD,gac,0.38,0.006353235047720041,51282,0.369643351012733,1.0,0.6570397111913358,0.7258292599749915,0.3286692500114441,0.46672844886779785,0.5632836711389629
blenheim,10,DWOOD,orig,0.0,0.1171859102476745,211351,0.369643351012733,1.0,1.0,0.5130850350533969,0.2800377309322357,0.20317381620407104,3.2289215345779674
blenheim,10,DWOOD,grabcut,0.58,0.1171859102476745,211351,0.369643351012733,2.9620002331274042,0.33414452251049964,0.6958135310792979,0.25915923714637756,0.21779698133468628,1.2468870035892357
blenheim,10,DWOOD,grabcut2,0.68,0.1171859102476745,211351,0.369643351012733,2.9629327427439094,0.3340396311555817,0.6973464973386237,0.25942355394363403,0.21777091920375824,1.2464945768207274
blenheim,10,DWOOD,superpixel,1.99,0.1171859102476745,211351,0.369643351012733,0.4710339200373004,0.4710339200373004,0.536210599050188,0.1225384920835495,0.2174033373594284,24.702296537301844
blenheim,10,DWOOD,pixelclf,1.09,0.1171859102476745,211351,0.369643351012733,1.9384543653106423,0.43502020834519267,0.5554038735685505,0.19300971925258636,0.19278523325920105,8.262065187092427
blenheim,10,DWOOD,watershed,0.09,0.1171859102476745,211351,0.369643351012733,2.4220771651707658,0.4088684134753815,0.773909978664812,0.24484482407569885,0.21063491702079773,2.329993439941988
blenheim,10,DWOOD,randomwalker,0.11,0.1171859102476745,211351,0.369643351012733,2.4629910245949413,0.406010411736867,0.6734247770143895,0.5725634098052979,0.21133965253829956,1.4711287185345865
blenheim,10,DWOOD,gac,1.49,0.1171859102476745,211351,0.369643351012733,1.1139993006177875,0.8139627925585117,0.5462887156158728,0.25858426094055176,0.2020883709192276,2.8886780376887846
blenheim,11,DWOOD,orig,0.0,0.332081123424961,178829,0.369643351012733,1.0,1.0,0.7124847625171176,0.07202329486608505,0.25532272458076477,2.5419758783675324
blenheim,11,DWOOD,grabcut,0.91,0.332081123424961,178829,0.369643351012733,1.4664581447032679,0.5423615400452955,0.8117645480465254,0.21881592273712158,0.2464466691017151,0.817449035210078
blenheim,11,DWOOD,grabcut2,0.74,0.332081123424961,178829,0.369643351012733,1.6231377068071446,0.5304103536869402,0.825125130127754,0.593120813369751,0.22954082489013672,1.2688509699586104
blenheim,11,DWOOD,superpixel,2.52,0.332081123424961,178829,0.369643351012733,0.99950613219195,0.999259289741163,0.7139977141419029,0.0722561851143837,0.2553076148033142,2.4573664766002112
blenheim,11,DWOOD,pixelclf,0.94,0.332081123424961,178829,0.369643351012733,0.25936291052761545,0.1380541505504314,0.6826434520738658,0.26238733530044556,0.15486934781074524,31.244183686577788
blenheim,11,DWOOD,watershed,0.08,0.332081123424961,178829,0.369643351012733,0.6524405300847806,0.5117662562596483,0.8963832402617548,0.4252956807613373,0.22413401305675507,2.4878488701013315
blenheim,11,DWOOD,randomwalker,0.29,0.332081123424961,178829,0.369643351012733,0.48452547534776524,0.46314850119660894,0.8114350745090937,0.2776055335998535,0.2262246459722519,1.2790322817703175
blenheim,11,DWOOD,gac,1.3,0.332081123424961,178829,0.369643351012733,1.0061733476006256,0.9568062301794388,0.7472625309079066,0.06940396130084991,0.2559846043586731,2.4920853097335645
